 ,Label,slice,Saturated,J.D.-2400000,JD_UTC,JD_SOBS,HJD_UTC,BJD_TDB,AIRMASS,ALT_OBJ,CCD-TEMP,EXPTIME,RAOBJ2K,DECOBJ2K,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_err_T1,rel_flux_err_C2,rel_flux_SNR_T1,rel_flux_SNR_C2,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2
300,aligned_HD209522-Bessell B-1216_out.fits,300.000000,0.000000,58410.691741,2458410.691741,NaN,NaN,0.000000,1.474452,NaN,NaN,5.000000,NaN,NaN,12.883386,5.000000,11.000000,17.000000,73.918220,0.000000,0.533884,0.000000,138.453661,0.000000,19436.180651,139.440720,138.302095,498.754460,138.802095,525.745540,1436687.869140,78.539816,1198.622422,1198.615880,35589.000000,18292.478084,0.000000,529.000000,6.873261,6.151579,6.133648,6.169510,45.760749,0.951796,964.324004,657.146283,964.824004,367.353717,19436.180651,139.440720,139.386692,643.000000,247.469138,0.000000,5.857559,5.669591,5.658129,5.681053,45.256704,0.796381
301,aligned_HD209522-Bessell B-1219_out.fits,301.000000,0.000000,58410.692252,2458410.692252,NaN,NaN,0.000000,1.478421,NaN,NaN,5.000000,NaN,NaN,12.585556,5.000000,11.000000,17.000000,69.096772,0.000000,0.429090,0.000000,161.031061,0.000000,26313.715473,162.238254,137.163013,497.599625,137.663013,526.900375,1818192.804739,78.539816,1348.406694,1348.400904,50381.000000,23149.949789,0.000000,528.000000,6.539506,5.895369,6.306869,5.483868,358.721846,0.980662,963.246174,655.963101,963.746174,368.536899,26313.715473,162.238254,162.191807,900.000000,335.036631,0.000000,5.748220,5.301720,6.003092,4.600349,358.520401,0.932203
302,aligned_HD209522-Bessell B-1225_out.fits,302.000000,0.000000,58410.693253,2458410.693253,NaN,NaN,0.000000,1.487350,NaN,NaN,5.000000,NaN,NaN,12.410075,5.000000,11.000000,17.000000,70.130279,0.000000,0.447082,0.000000,156.862330,0.000000,24964.081434,158.024114,137.448393,497.684439,137.948393,526.815561,1750737.992820,78.539816,1323.157520,1323.151603,47990.000000,22291.088449,0.000000,526.000000,6.282224,5.863504,5.989802,5.737205,325.192724,0.984719,963.658342,655.965529,964.158342,368.534471,24964.081434,158.024114,157.976405,802.000000,317.852557,0.000000,5.952370,5.439883,5.985155,4.894610,334.040980,0.896449
303,aligned_HD209522-Bessell B-1228_out.fits,303.000000,0.000000,58410.693756,2458410.693756,NaN,NaN,0.000000,1.491319,NaN,NaN,5.000000,NaN,NaN,12.127206,5.000000,11.000000,17.000000,68.849083,0.000000,0.444788,0.000000,154.790747,0.000000,24315.614210,155.958814,137.674404,497.548066,138.174404,526.951934,1674107.752900,78.539816,1293.876176,1293.870143,45765.000000,21315.401931,0.000000,527.000000,6.309817,5.906591,6.402963,5.410219,16.700442,0.960035,964.229136,656.313385,964.729136,368.186615,24315.614210,155.958814,155.910485,871.000000,309.596016,0.000000,5.534521,5.346668,6.058023,4.635313,21.569805,0.871605
304,aligned_HD209522-Bessell B-1231_out.fits,304.000000,0.000000,58410.694266,2458410.694266,NaN,NaN,0.000000,1.496279,NaN,NaN,5.000000,NaN,NaN,12.757104,5.000000,11.000000,17.000000,74.200199,0.000000,0.511480,0.000000,145.069574,0.000000,21336.242463,146.095099,138.082767,497.721610,138.582767,526.778390,1583153.438600,78.539816,1258.237355,1258.231153,36603.000000,20157.335634,0.000000,528.000000,7.677655,6.259237,6.253475,6.264999,45.191767,0.924351,964.284300,656.217293,964.784300,368.282707,21336.242463,146.095099,146.043520,681.000000,271.661476,0.000000,5.709346,5.677418,5.864464,5.490372,41.112800,0.763250
305,aligned_HD209522-Bessell B-1237_out.fits,305.000000,0.000000,58410.695271,2458410.695271,NaN,NaN,0.000000,1.505206,NaN,NaN,5.000000,NaN,NaN,12.760862,5.000000,11.000000,17.000000,69.058873,0.000000,0.435916,0.000000,158.422283,0.000000,25468.472406,159.612060,137.935924,497.522883,138.435924,526.977117,1758824.003243,78.539816,1326.209551,1326.203693,45255.000000,22394.042732,0.000000,527.000000,6.761073,6.057406,6.027089,6.087724,46.104679,0.932581,963.799605,655.834529,964.299605,368.665471,25468.472406,159.612060,159.564837,776.000000,324.274662,0.000000,6.003548,5.739039,5.582728,5.895350,48.378963,0.786032
306,aligned_HD209522-Bessell B-1240_out.fits,306.000000,0.000000,58410.695778,2458410.695778,NaN,NaN,0.000000,1.509174,NaN,NaN,5.000000,NaN,NaN,12.880721,5.000000,11.000000,17.000000,65.288708,0.000000,0.410796,0.000000,158.932041,0.000000,25653.702685,160.191255,137.118452,498.359196,137.618452,526.140804,1674897.097256,78.539816,1294.181170,1294.175140,40798.000000,21325.452176,0.000000,528.000000,7.040124,6.122159,6.452349,5.791970,28.542323,0.960824,963.359681,656.765625,963.859681,367.734375,25653.702685,160.191255,160.144214,817.000000,326.633087,0.000000,5.960457,5.487407,5.849092,5.125722,34.400067,0.868262
307,aligned_HD209522-Bessell B-1243_out.fits,307.000000,0.000000,58410.696283,2458410.696283,NaN,NaN,0.000000,1.514133,NaN,NaN,5.000000,NaN,NaN,12.407491,5.000000,11.000000,17.000000,63.969579,0.000000,0.370883,0.000000,172.479040,0.000000,30221.492055,173.864980,137.239176,497.879360,137.739176,526.620640,1933256.122820,78.539816,1390.418558,1390.413060,50912.000000,24614.981457,0.000000,526.000000,6.508465,5.837367,6.358562,5.316171,351.573878,0.965735,963.514964,656.326767,964.014964,368.173233,30221.492055,173.864980,173.821618,1142.000000,384.791988,0.000000,5.425795,5.086477,5.814249,4.358704,356.021723,0.919829
308,aligned_HD209522-Bessell B-1246_out.fits,308.000000,0.000000,58410.696785,2458410.696785,NaN,NaN,0.000000,1.519092,NaN,NaN,5.000000,NaN,NaN,12.605501,5.000000,11.000000,17.000000,68.119766,0.000000,0.442617,0.000000,153.902455,0.000000,24041.103951,155.076243,136.434135,496.941414,136.934135,527.558586,1637674.384229,78.539816,1279.719542,1279.713508,45057.000000,20851.517874,0.000000,527.000000,7.050804,6.074338,5.682949,6.465727,56.241308,0.887374,963.258656,656.137959,963.758656,368.362041,24041.103951,155.076243,155.027639,751.000000,306.100842,0.000000,5.752707,5.851185,5.403660,6.298711,52.273001,0.633351
309,aligned_HD209522-Bessell B-1249_out.fits,309.000000,0.000000,58410.697717,2458410.697717,NaN,NaN,0.000000,1.528017,NaN,NaN,5.000000,NaN,NaN,12.788692,5.000000,11.000000,17.000000,66.731395,0.000000,0.433013,0.000000,154.109294,0.000000,24113.001476,155.307890,137.614915,497.602992,138.114915,526.897008,1609094.227285,78.539816,1268.503886,1268.497673,38754.000000,20487.624014,0.000000,526.000000,7.540523,6.130723,6.315452,5.945994,36.303416,0.959432,963.332785,655.984837,963.832785,368.515163,24113.001476,155.307890,155.259346,919.000000,307.016270,0.000000,5.431360,5.430522,5.809964,5.051080,33.449693,0.874369
310,aligned_HD209522-Bessell B-1252_out.fits,310.000000,0.000000,58410.698219,2458410.698219,NaN,NaN,0.000000,1.531984,NaN,NaN,5.000000,NaN,NaN,13.556527,5.000000,11.000000,17.000000,66.138135,0.000000,0.424928,0.000000,155.645383,0.000000,24599.195962,156.865335,137.454009,497.765678,137.954009,526.734322,1626944.953811,78.539816,1275.520616,1275.514432,37254.000000,20714.906523,0.000000,527.000000,8.276009,6.183369,6.453633,5.913106,324.762208,0.931846,963.490222,656.237209,963.990222,368.262791,24599.195962,156.865335,156.817285,792.000000,313.206691,0.000000,6.048354,5.615186,5.820806,5.409566,319.969381,0.820427
311,aligned_HD209522-Bessell B-1255_out.fits,311.000000,0.000000,58410.698720,2458410.698720,NaN,NaN,0.000000,1.536942,NaN,NaN,5.000000,NaN,NaN,13.405859,5.000000,11.000000,17.000000,71.196205,0.000000,0.473617,0.000000,150.324505,0.000000,22922.282139,151.425942,137.612880,497.699525,138.112880,526.800475,1631979.495137,78.539816,1277.492581,1277.486476,39035.000000,20779.008294,0.000000,529.000000,7.720705,6.227669,6.200619,6.254718,314.277748,0.881257,963.072877,656.751635,963.572877,367.748365,22922.282139,151.425942,151.376190,826.000000,291.855561,0.000000,5.534486,5.900513,6.183605,5.617421,319.434524,0.614431
312,aligned_HD209522-Bessell B-1258_out.fits,312.000000,0.000000,58410.699228,2458410.699228,NaN,NaN,0.000000,1.541899,NaN,NaN,5.000000,NaN,NaN,13.643417,5.000000,11.000000,17.000000,65.983918,0.000000,0.423114,0.000000,155.948271,0.000000,24695.856382,157.173121,136.818057,497.725778,137.318057,526.774222,1629529.355261,78.539816,1276.533254,1276.527149,40508.000000,20747.812144,0.000000,529.000000,7.972505,6.199704,6.232039,6.167368,43.798068,0.938151,962.573836,656.117476,963.073836,368.382524,24695.856382,157.173121,157.125189,841.000000,314.437409,0.000000,5.908469,5.635879,5.533130,5.738628,47.671721,0.846798
313,aligned_HD209522-Bessell B-1261_out.fits,313.000000,0.000000,58410.699734,2458410.699734,NaN,NaN,0.000000,1.546857,NaN,NaN,5.000000,NaN,NaN,13.732272,5.000000,11.000000,17.000000,64.028882,0.000000,0.397036,0.000000,161.267040,0.000000,26420.652761,162.567483,137.576620,498.070163,138.076620,526.429837,1691684.864915,78.539816,1300.650844,1300.644883,47198.000000,21539.200672,0.000000,529.000000,7.418830,6.098207,6.657323,5.539091,24.079380,0.925690,963.784331,656.596664,964.284331,367.903336,26420.652761,162.567483,162.521141,948.000000,336.398199,0.000000,6.402298,5.543520,6.401800,4.685240,26.214545,0.754032
314,aligned_HD209522-Bessell B-1264_out.fits,314.000000,0.000000,58410.700239,2458410.700239,NaN,NaN,0.000000,1.551814,NaN,NaN,5.000000,NaN,NaN,12.491563,5.000000,11.000000,17.000000,70.306081,0.000000,0.477944,0.000000,147.101173,0.000000,21953.968703,148.194162,136.897555,497.841986,137.397555,526.658014,1543497.494722,78.539816,1242.378906,1242.372587,44055.000000,19652.420475,0.000000,525.000000,6.355081,6.194339,6.156214,6.232465,314.048154,0.862698,962.511600,656.316151,963.011600,368.183849,21953.968703,148.194162,148.143276,810.000000,279.526611,0.000000,4.895774,5.679200,5.669139,5.689262,314.817934,0.689151
315,aligned_HD209522-Bessell B-1267_out.fits,315.000000,0.000000,58410.700743,2458410.700743,NaN,NaN,0.000000,1.556770,NaN,NaN,5.000000,NaN,NaN,13.089257,5.000000,11.000000,17.000000,69.425232,0.000000,0.446752,0.000000,155.400009,0.000000,24504.434655,156.562991,137.026352,498.193020,137.526352,526.306980,1701226.072793,78.539816,1304.313575,1304.307573,42450.000000,21660.683104,0.000000,528.000000,7.186670,6.123224,5.729034,6.517415,300.949227,0.925901,963.397849,656.729753,963.897849,367.770247,24504.434655,156.562991,156.514860,747.000000,312.000152,0.000000,6.500280,5.677793,5.256079,6.099507,306.117727,0.765546
316,aligned_HD209522-Bessell B-1270_out.fits,316.000000,0.000000,58410.701254,2458410.701254,NaN,NaN,0.000000,1.561727,NaN,NaN,5.000000,NaN,NaN,12.880051,5.000000,11.000000,17.000000,72.003170,0.000000,0.525748,0.000000,136.953795,0.000000,19024.267884,137.955809,136.163637,496.807498,136.663637,527.692502,1369807.602527,78.539816,1170.391194,1170.384406,34293.000000,17440.932082,0.000000,527.000000,7.018500,6.210524,6.080204,6.340844,51.130545,0.960981,963.056838,655.870780,963.556838,368.629220,19024.267884,137.955809,137.901173,646.000000,242.224502,0.000000,5.652346,5.543922,5.421508,5.666336,47.934340,0.813643
317,aligned_HD209522-Bessell B-1273_out.fits,317.000000,0.000000,58410.701761,2458410.701761,NaN,NaN,0.000000,1.566683,NaN,NaN,5.000000,NaN,NaN,13.152327,5.000000,11.000000,17.000000,77.303520,0.000000,0.536544,0.000000,144.076750,0.000000,21034.078788,145.057292,136.795616,497.786009,137.295616,526.713991,1626008.338622,78.539816,1275.153406,1275.147234,40781.000000,20702.981168,0.000000,526.000000,6.954804,6.125836,6.268973,5.982698,323.456652,0.974225,962.735321,656.480641,963.235321,368.019359,21034.078788,145.057292,145.005318,655.000000,267.814209,0.000000,6.469799,5.703692,6.277436,5.129947,332.688480,0.881654
318,aligned_HD209522-Bessell B-1276_out.fits,318.000000,0.000000,58410.702264,2458410.702264,NaN,NaN,0.000000,1.571639,NaN,NaN,5.000000,NaN,NaN,13.211703,5.000000,11.000000,17.000000,75.421391,0.000000,0.560457,0.000000,134.571305,0.000000,18356.983306,135.515758,137.776636,497.898418,138.276636,526.601582,1384509.221197,78.539816,1176.655119,1176.648279,34881.000000,17628.118905,0.000000,527.000000,7.549058,6.258676,6.065462,6.451890,307.807429,0.938354,963.494697,655.759440,963.994697,368.740560,18356.983306,135.515758,135.460138,624.000000,233.728371,0.000000,5.722021,5.752153,5.514188,5.990118,310.702040,0.694605
319,aligned_HD209522-Bessell B-1279_out.fits,319.000000,0.000000,58410.702774,2458410.702774,NaN,NaN,0.000000,1.577585,NaN,NaN,5.000000,NaN,NaN,12.489659,5.000000,11.000000,17.000000,66.446243,0.000000,0.422612,0.000000,157.227547,0.000000,25099.960668,158.453445,137.862770,497.867021,138.362770,526.632979,1667798.094298,78.539816,1291.435588,1291.429561,44157.000000,21235.064863,0.000000,529.000000,6.707684,6.175147,5.916538,6.433757,52.645526,0.899483,964.259922,656.337504,964.759922,368.162496,25099.960668,158.453445,158.405900,1015.000000,319.582625,0.000000,5.059931,5.332829,4.784416,5.881243,57.729823,0.775850
320,aligned_HD209522-Bessell B-1282_out.fits,320.000000,0.000000,58410.703278,2458410.703278,NaN,NaN,0.000000,1.582541,NaN,NaN,5.000000,NaN,NaN,12.607374,5.000000,11.000000,17.000000,67.816843,0.000000,0.432728,0.000000,156.719220,0.000000,24930.504766,157.917828,137.281039,497.975346,137.781039,526.524654,1690708.115940,78.539816,1300.275296,1300.269351,40494.000000,21526.764318,0.000000,528.000000,7.056373,6.099625,6.289657,5.909594,36.016144,0.959280,962.896745,656.243892,963.396745,368.256108,24930.504766,157.917828,157.870110,866.000000,317.425045,0.000000,5.668715,5.505877,5.812434,5.199321,35.898430,0.873715
321,aligned_HD209522-Bessell B-1285_out.fits,321.000000,0.000000,58410.703790,2458410.703790,NaN,NaN,0.000000,1.587495,NaN,NaN,5.000000,NaN,NaN,13.018614,5.000000,11.000000,17.000000,68.779611,0.000000,0.449074,0.000000,153.158859,0.000000,23806.121684,154.316755,137.810965,498.232468,138.310965,526.267532,1637375.783511,78.539816,1279.602917,1279.596789,38880.000000,20847.715972,0.000000,526.000000,7.153902,6.168607,5.865387,6.471828,302.641064,0.944990,963.919601,656.728750,964.419601,367.771250,23806.121684,154.316755,154.267900,709.000000,303.108955,0.000000,6.275952,5.578133,5.114589,6.041677,303.005156,0.835179
322,aligned_HD209522-Bessell B-1288_out.fits,322.000000,0.000000,58410.704299,2458410.704299,NaN,NaN,0.000000,1.593441,NaN,NaN,5.000000,NaN,NaN,13.537662,5.000000,11.000000,17.000000,70.816335,0.000000,0.485943,0.000000,145.729748,0.000000,21544.483414,146.806071,138.162414,498.588367,138.662414,525.911633,1525701.355646,78.539816,1235.195995,1235.189688,35585.000000,19425.832995,0.000000,526.000000,7.718995,6.202876,6.111882,6.293869,312.218273,0.908455,963.700824,656.881763,964.200824,367.618237,21544.483414,146.806071,146.754717,695.000000,274.312883,0.000000,6.337714,5.837296,5.639455,6.035138,311.444114,0.700915
323,aligned_HD209522-Bessell B-1291_out.fits,323.000000,0.000000,58410.704806,2458410.704806,NaN,NaN,0.000000,1.598395,NaN,NaN,5.000000,NaN,NaN,14.828504,5.000000,11.000000,17.000000,86.794962,0.000000,0.747072,0.000000,116.180239,0.000000,13660.808829,116.911694,136.361284,496.890854,136.861284,527.609146,1185689.376923,78.539816,1088.897342,1088.889954,25764.000000,15096.666025,0.000000,528.000000,9.124126,6.462603,6.593887,6.331320,39.843593,0.948537,962.140452,655.879301,962.640452,368.620699,13660.808829,116.911694,116.847240,418.000000,173.934820,0.000000,6.995219,6.199585,6.576204,5.822966,38.754864,0.686720
324,aligned_HD209522-Bessell B-1294_out.fits,324.000000,0.000000,58410.705319,2458410.705319,NaN,NaN,0.000000,1.603349,NaN,NaN,5.000000,NaN,NaN,13.034829,5.000000,11.000000,17.000000,72.816481,0.000000,0.476504,0.000000,152.814012,0.000000,23680.252951,153.908377,137.754032,497.606797,138.254032,526.893203,1724312.686382,78.539816,1313.133879,1313.127864,50364.000000,21954.630998,0.000000,528.000000,6.120959,5.855606,6.162050,5.549162,7.713957,0.988275,964.221771,656.092062,964.721771,368.407938,23680.252951,153.908377,153.859416,872.000000,301.506345,0.000000,5.120196,5.325682,5.974072,4.677292,14.103747,0.925867
325,aligned_HD209522-Bessell B-1297_out.fits,325.000000,0.000000,58410.705821,2458410.705821,NaN,NaN,0.000000,1.609294,NaN,NaN,5.000000,NaN,NaN,12.849324,5.000000,11.000000,17.000000,71.912319,0.000000,0.492916,0.000000,145.891618,0.000000,21587.770037,146.953406,137.871310,497.548137,138.371310,526.951863,1552426.611162,78.539816,1245.967314,1245.960944,39652.000000,19766.109516,0.000000,529.000000,6.744355,6.095332,5.959903,6.230760,309.517378,0.945478,963.726971,655.775722,964.226971,368.724278,21587.770037,146.953406,146.902141,762.000000,274.864025,0.000000,5.919464,5.528386,5.235299,5.821474,307.911761,0.813616
326,aligned_HD209522-Bessell B-1300_out.fits,326.000000,0.000000,58410.706322,2458410.706322,NaN,NaN,0.000000,1.614247,NaN,NaN,5.000000,NaN,NaN,13.266396,5.000000,11.000000,17.000000,74.322852,0.000000,0.532117,0.000000,139.673879,0.000000,19778.715376,140.663615,137.201987,497.182065,137.701987,527.317935,1470010.534100,78.539816,1212.443227,1212.436592,33812.000000,18716.755432,0.000000,527.000000,7.285366,6.243316,5.835079,6.651554,83.303730,0.982082,963.381715,655.979719,963.881715,368.520281,19778.715376,140.663615,140.610031,596.000000,251.830426,0.000000,6.398103,5.633982,4.769094,6.498869,82.623311,0.903787
327,aligned_HD209522-Bessell B-1303_out.fits,327.000000,0.000000,58410.706834,2458410.706834,NaN,NaN,0.000000,1.620190,NaN,NaN,5.000000,NaN,NaN,13.165208,5.000000,11.000000,17.000000,69.963462,0.000000,0.477167,0.000000,146.622688,0.000000,21812.920392,147.717493,137.499887,498.018819,137.999887,526.481181,1526107.423376,78.539816,1235.360378,1235.354031,36648.000000,19431.003210,0.000000,527.000000,7.203609,6.190484,6.079164,6.301805,49.388814,0.944490,962.858759,656.255078,963.358759,368.244922,21812.920392,147.717493,147.666468,705.000000,277.730728,0.000000,5.860410,5.663587,5.690063,5.637111,44.388706,0.807998
328,aligned_HD209522-Bessell B-1306_out.fits,328.000000,0.000000,58410.707339,2458410.707339,NaN,NaN,0.000000,1.626134,NaN,NaN,5.000000,NaN,NaN,12.591571,5.000000,11.000000,17.000000,71.810680,0.000000,0.501245,0.000000,143.264601,0.000000,20817.990653,144.310507,137.244814,498.207720,137.744814,526.292280,1494954.059454,78.539816,1222.686379,1222.679900,38742.000000,19034.346261,0.000000,530.000000,6.543872,6.088842,6.141588,6.036095,316.927647,0.933611,963.174037,656.456369,963.674037,368.043631,20817.990653,144.310507,144.258315,742.000000,265.062889,0.000000,5.474062,5.382484,5.468958,5.296010,317.177633,0.821066
329,aligned_HD209522-Bessell B-1309_out.fits,329.000000,0.000000,58410.707840,2458410.707840,NaN,NaN,0.000000,1.631086,NaN,NaN,5.000000,NaN,NaN,12.995451,5.000000,11.000000,17.000000,73.063173,0.000000,0.511473,0.000000,142.848576,0.000000,20692.445936,143.874914,136.610225,497.746976,137.110225,526.753024,1511855.764675,78.539816,1229.578695,1229.572187,38813.000000,19249.545455,0.000000,523.000000,6.885983,6.125892,5.716516,6.535267,301.262072,0.916826,962.397824,655.581458,962.897824,368.918542,20692.445936,143.874914,143.822473,713.000000,263.464404,0.000000,6.513349,5.928028,5.442808,6.413248,304.885310,0.778834
330,aligned_HD209522-Bessell B-1312_out.fits,330.000000,0.000000,58410.708347,2458410.708347,NaN,NaN,0.000000,1.637028,NaN,NaN,5.000000,NaN,NaN,13.050746,5.000000,11.000000,17.000000,72.681103,0.000000,0.496918,0.000000,146.263789,0.000000,21694.868204,147.317351,137.813157,497.726825,138.313157,526.773175,1576806.946183,78.539816,1255.712843,1255.706633,38150.000000,20076.529583,0.000000,529.000000,7.342271,6.151075,6.095296,6.206853,47.182056,0.943204,963.294850,655.972123,963.794850,368.527877,21694.868204,147.317351,147.266212,680.000000,276.227641,0.000000,5.763768,5.570699,5.425671,5.715727,48.254988,0.789374
331,aligned_HD209522-Bessell B-1315_out.fits,331.000000,0.000000,58410.708854,2458410.708854,NaN,NaN,0.000000,1.642970,NaN,NaN,5.000000,NaN,NaN,13.988514,5.000000,11.000000,17.000000,73.612860,0.000000,0.506914,0.000000,145.217659,0.000000,21382.075801,146.251876,137.561742,497.502398,138.061742,526.997602,1573995.757327,78.539816,1254.593018,1254.586734,33277.000000,20040.736415,0.000000,528.000000,8.186396,6.163754,6.588591,5.738918,355.334487,0.980668,963.327947,655.896146,963.827947,368.603854,21382.075801,146.251876,146.200352,616.000000,272.245045,0.000000,6.739886,5.653334,6.422203,4.884465,0.249739,0.928671
332,aligned_HD209522-Bessell B-1318_out.fits,332.000000,0.000000,58410.709357,2458410.709357,NaN,NaN,0.000000,1.647921,NaN,NaN,5.000000,NaN,NaN,13.105358,5.000000,11.000000,17.000000,72.255486,0.000000,0.504717,0.000000,143.160420,0.000000,20785.982424,144.199577,137.499429,498.008666,137.999429,526.491334,1501901.272271,78.539816,1225.524055,1225.517578,39164.000000,19122.800921,0.000000,528.000000,6.649049,6.178676,6.006159,6.351193,310.475363,0.874140,963.447886,656.668219,963.947886,367.831781,20785.982424,144.199577,144.147319,771.000000,264.655348,0.000000,5.573152,5.753379,5.621187,5.885570,312.592436,0.700628
333,aligned_HD209522-Bessell B-1321_out.fits,333.000000,0.000000,58410.709867,2458410.709867,NaN,NaN,0.000000,1.653862,NaN,NaN,5.000000,NaN,NaN,13.354204,5.000000,11.000000,17.000000,70.586244,0.000000,0.485768,0.000000,145.308602,0.000000,21421.154384,146.385428,137.746073,498.393289,138.246073,526.106711,1512038.821568,78.539816,1229.653101,1229.646655,33591.000000,19251.876208,0.000000,526.000000,7.807540,6.182448,5.829344,6.535551,282.881741,0.984017,963.683681,656.423162,964.183681,368.076838,21421.154384,146.385428,146.333926,698.000000,272.742609,0.000000,5.795511,5.426476,4.676117,6.176834,281.307152,0.913583
334,aligned_HD209522-Bessell B-1324_out.fits,334.000000,0.000000,58410.710369,2458410.710369,NaN,NaN,0.000000,1.659803,NaN,NaN,5.000000,NaN,NaN,13.728965,5.000000,11.000000,17.000000,74.648165,0.000000,0.514290,0.000000,145.148099,0.000000,21357.635589,146.168297,137.182907,498.439359,137.682907,526.060641,1594308.305069,78.539816,1262.662338,1262.656102,35871.000000,20299.363805,0.000000,528.000000,7.683313,6.168933,6.327102,6.010765,37.789314,0.957662,962.938148,656.833172,963.438148,367.666828,21357.635589,146.168297,146.116744,608.000000,271.933862,0.000000,6.420414,5.797664,6.167422,5.427905,36.544250,0.809281
335,aligned_HD209522-Bessell B-1327_out.fits,335.000000,0.000000,58410.710871,2458410.710871,NaN,NaN,0.000000,1.665743,NaN,NaN,5.000000,NaN,NaN,12.838559,5.000000,11.000000,17.000000,71.157753,0.000000,0.481153,0.000000,147.890023,0.000000,22186.251034,148.975779,137.882857,497.801635,138.382857,526.698365,1578723.777413,78.539816,1256.475875,1256.469629,42335.000000,20100.935436,0.000000,530.000000,6.617030,6.040449,6.409404,5.671495,328.098615,0.923994,963.173152,656.001759,963.673152,368.498241,22186.251034,148.975779,148.925222,813.000000,282.484122,0.000000,5.331122,5.513206,5.959453,5.066959,323.942576,0.725753
336,aligned_HD209522-Bessell B-1330_out.fits,336.000000,0.000000,58410.711381,2458410.711381,NaN,NaN,0.000000,1.671683,NaN,NaN,5.000000,NaN,NaN,13.623849,5.000000,11.000000,17.000000,80.316078,0.000000,0.628643,0.000000,127.761115,0.000000,16533.572854,128.612226,137.773569,497.689258,138.273569,526.810742,1327911.727094,78.539816,1152.354065,1152.346980,29865.000000,16907.497229,0.000000,530.000000,8.086119,6.379898,6.268268,6.491528,312.028907,0.885807,963.120606,656.390472,963.620606,368.109528,16533.572854,128.612226,128.553664,507.000000,210.511988,0.000000,6.323020,5.895028,5.774345,6.015712,313.020126,0.648747
337,aligned_HD209522-Bessell B-1333_out.fits,337.000000,0.000000,58410.711889,2458410.711889,NaN,NaN,0.000000,1.677622,NaN,NaN,5.000000,NaN,NaN,13.175644,5.000000,11.000000,17.000000,74.398949,0.000000,0.520316,0.000000,142.987993,0.000000,20727.804753,143.997690,137.935070,498.346115,138.435070,526.153885,1542126.894523,78.539816,1241.827211,1241.820828,37374.000000,19634.969451,0.000000,531.000000,6.912273,6.113399,5.931425,6.295373,52.049411,0.940378,963.430637,656.871493,963.930637,367.628507,20727.804753,143.997690,143.945398,663.000000,263.914607,0.000000,5.815167,5.568291,5.104657,6.031926,54.983367,0.765442
338,aligned_HD209522-Bessell B-1336_out.fits,338.000000,0.000000,58410.712387,2458410.712387,NaN,NaN,0.000000,1.683561,NaN,NaN,5.000000,NaN,NaN,12.503981,5.000000,11.000000,17.000000,69.010436,0.000000,0.448563,0.000000,153.847824,0.000000,24019.563088,155.006781,137.541361,498.261268,138.041361,526.238732,1657600.520016,78.539816,1287.481423,1287.475291,45378.000000,21105.225315,0.000000,526.000000,6.403599,5.878359,5.837300,5.919418,311.546902,0.986505,963.320115,656.475025,963.820115,368.024975,24019.563088,155.006781,154.958144,920.000000,305.826576,0.000000,5.428718,5.215962,5.456838,4.975087,325.911977,0.938537
339,aligned_HD209522-Bessell B-1339_out.fits,339.000000,0.000000,58410.712897,2458410.712897,NaN,NaN,0.000000,1.690489,NaN,NaN,5.000000,NaN,NaN,13.584631,5.000000,11.000000,17.000000,77.950460,0.000000,0.599368,0.000000,130.054515,0.000000,17138.606818,130.943300,137.586001,497.349745,138.086001,527.150255,1335962.278649,78.539816,1155.841824,1155.834865,28778.000000,17010.000035,0.000000,525.000000,8.418705,6.335166,6.143357,6.526975,308.250932,0.932821,963.612199,655.532211,964.112199,368.967789,17138.606818,130.943300,130.885710,554.000000,218.215519,0.000000,6.246577,5.609976,5.245651,5.974300,307.317856,0.761706
340,aligned_HD209522-Bessell B-1342_out.fits,340.000000,0.000000,58410.713407,2458410.713407,NaN,NaN,0.000000,1.696427,NaN,NaN,5.000000,NaN,NaN,14.242528,5.000000,11.000000,17.000000,72.125296,0.000000,0.480468,0.000000,150.114566,0.000000,22854.248262,151.201137,137.853705,498.139075,138.353705,526.360925,1648369.420171,78.539816,1283.891416,1283.885382,39233.000000,20987.691301,0.000000,528.000000,7.956231,6.202094,5.406189,6.997999,81.044505,0.929585,963.714028,656.120362,964.214028,368.379638,22854.248262,151.201137,151.151299,772.000000,290.989327,0.000000,6.944193,5.661948,4.388446,6.935450,78.756427,0.785242
